iata_code,name,latitude_deg,longitude_deg,type
BAI,Buenos Aires Airport,9.163949,-83.330171,medium_airport
BCL,Barra del Colorado Airport,10.7687,-83.585602,medium_airport
OTR,Coto 47 Airport,8.60156,-82.968754,medium_airport
GLF,Golfito Airport,8.65401,-83.182198,medium_airport
GPL,Guapiles Airport,10.2172002792,-83.79699707030001,medium_airport
LIR,Daniel Oduber Quirós International Airport,10.5933,-85.544403,large_airport
LSL,Los Chiles Airport,11.0353,-84.7061,medium_airport
LIO,Limón International Airport,9.95796,-83.022003,medium_airport
NOB,Nosara Airport,9.97649002075,-85.65299987790002,medium_airport
SJO,Juan Santamaría International Airport,9.99386,-84.208801,large_airport
PJM,Puerto Jimenez Airport,8.533329963684082,-83.30000305175781,medium_airport
PMZ,Palmar Sur Airport,8.95103,-83.468597,medium_airport
SYQ,Tobías Bolaños International Airport,9.95705,-84.139801,medium_airport
XQP,Quepos Managua Airport,9.44316,-84.129799,medium_airport
UPL,Upala Airport,10.8922,-85.016197,medium_airport
SAL,El Salvador International Airport Saint Óscar Arnulfo Romero y Galdámez,13.44447,-89.055784,large_airport
ILS,Ilopango International Airport,13.6995,-89.119904,medium_airport
CYA,Antoine-Simon International Airport,18.271099,-73.7883,medium_airport
CAP,Cap Haitien International Airport,19.725547,-72.20071,large_airport
JAK,Jacmel Airport,18.2411,-72.518501,medium_airport
JEE,Jérémie Airport,18.663099,-74.170303,medium_airport
PAP,Toussaint Louverture International Airport,18.580023,-72.292596,large_airport
PAX,Port-de-Paix Airport,19.934045,-72.84801,medium_airport
BCA,Gustavo Rizo Airport,20.36529922485352,-74.5062026977539,medium_airport
BYM,Carlos Manuel de Cespedes Airport,20.3964,-76.621399,medium_airport
AVI,Máximo Gómez Airport,22.0271,-78.789597,medium_airport
CCC,Jardines Del Rey Airport,22.4610004425,-78.32839965820001,medium_airport
CFG,Jaime Gonzalez Airport,22.149999618530277,-80.41419982910156,medium_airport
CYO,Vilo Acuña International Airport,21.6165008545,-81.5459976196,medium_airport
CMW,Ignacio Agramonte International Airport,21.419909,-77.848039,large_airport
SCU,Antonio Maceo International Airport,19.97474,-75.835504,large_airport
NBW,Leeward Point Field,19.9065,-75.2071,medium_airport
GAO,Mariana Grajales Airport,20.0853,-75.158302,medium_airport
HAV,José Martí International Airport,22.989200592041016,-82.40910339355469,large_airport
HOG,Frank Pais International Airport,20.785148,-76.315526,large_airport
VRO,Kawama Airport,23.124001,-81.301598,medium_airport
MOA,Orestes Acosta Airport,20.65390014648437,-74.92220306396484,medium_airport
MZO,Sierra Maestra International Airport,20.288605,-77.087545,medium_airport
GER,Rafael Cabrera Airport,21.834699630737305,-82.78379821777344,medium_airport
UPB,Playa Baracoa Airport,23.032801,-82.579399,medium_airport
SNU,Abel Santamaria International Airport,22.492215,-79.943119,large_airport
SNJ,San Julián Air Base,22.100525,-84.157376,medium_airport
SZJ,Siguanea Airport,21.6425,-82.955101,medium_airport
TND,Alberto Delgado Airport,21.7883,-79.9972,medium_airport
VRA,Juan Gualberto Gomez International Airport,23.034401,-81.435303,large_airport
VTU,Hermanos Ameijeiras Airport,20.9876,-76.935799,medium_airport
CYB,Charles Kirkconnell International Airport,19.687,-79.882797,medium_airport
LYB,Edward Bodden Little Cayman Airfield,19.660161,-80.088826,medium_airport
GCM,Owen Roberts International Airport,19.292801,-81.357697,large_airport
MAY,Clarence A. Bain Airport,24.287701,-77.684601,medium_airport
ASD,Andros Town Airport,24.697901,-77.795601,medium_airport
TZN,Congo Town Airport,24.158701,-77.589798,medium_airport
MHH,Leonard M. Thompson International Airport,26.510711,-77.084262,medium_airport
SAQ,San Andros Airport,25.053800582885746,-78.04900360107422,medium_airport
AXP,Spring Point Airport,22.441799,-73.970901,medium_airport
TCB,Treasure Cay Airport,26.745300293,-77.3912963867,medium_airport
CCZ,Chub Cay Airport,25.417101,-77.880898,medium_airport
GHC,Great Harbour Cay Airport,25.7383,-77.840103,medium_airport
BIM,South Bimini Airport,25.6998996735,-79.2647018433,medium_airport
ATC,Arthur's Town Airport,24.6294,-75.673797,medium_airport
TBI,New Bight Airport,24.3153,-75.452301,medium_airport
CRI,Colonel Hill Airport,22.7456,-74.182404,medium_airport
GGT,Exuma International Airport,23.562599,-75.877998,medium_airport
ELH,North Eleuthera Airport,25.475823,-76.680784,medium_airport
GHB,Governor's Harbour Airport,25.2847,-76.331001,medium_airport
NMC,Normans Cay Airport,24.594299,-76.820198,medium_airport
RSD,Rock Sound International Airport,24.89165,-76.177602,medium_airport
TYM,Staniel Cay Airport,24.1691,-76.439102,medium_airport
FPO,Grand Bahama International Airport,26.557996,-78.695583,large_airport
IGA,Inagua Airport,20.975,-73.666901,medium_airport
LGI,Deadman's Cay Airport,23.1790008545,-75.09359741210001,medium_airport
SML,Stella Maris Airport,23.582317,-75.268621,medium_airport
MYG,Mayaguana Airport,22.379499,-73.013494,medium_airport
NAS,Lynden Pindling International Airport,25.039,-77.466202,large_airport
DCT,Duncan Town Airport,22.181801,-75.7295,medium_airport
ZSA,San Salvador International Airport,24.063041,-74.523233,large_airport
BZE,Philip S. W. Goldson International Airport,17.539951,-88.303556,large_airport
PLJ,Placencia Airport,16.536957,-88.361511,medium_airport
RAR,Rarotonga International Airport,-21.2027,-159.806,large_airport
NAN,Nadi International Airport,-17.761822,177.437843,large_airport
SUV,Nausori International Airport,-18.044226,178.561486,large_airport
LBS,Labasa Airport,-16.4667,179.339996,medium_airport
TBU,Fua'amotu International Airport,-21.241438,-175.149164,large_airport
HPA,Lifuka Island Airport,-19.777000427246094,-174.34100341796875,medium_airport
VAV,Vava'u International Airport,-18.5853,-173.962006,large_airport
PHG,Port Harcourt City Airport / Port Harcourt Air Force Base,4.846111,7.021389,medium_airport
FUN,Funafuti International Airport,-8.523885,179.196976,medium_airport
TRW,Bonriki International Airport,1.38164,173.147003,large_airport
TBF,Tabiteuea North Airport,-1.22447,174.776001,medium_airport
IUE,Niue International Airport,-19.080109,-169.923493,medium_airport
NLH,Ninglang Luguhu Airport,27.5403,100.7593,medium_airport
WLS,Hihifo Airport,-13.239445,-176.19865,large_airport
PHH,Pokhara International Airport,28.1838,84.0147,large_airport
APW,Faleolo International Airport,-13.83,-172.007996,large_airport
PPG,Pago Pago International Airport,-14.331,-170.710007,large_airport
PPT,Fa'a'ā International Airport,-17.553472,-149.606936,large_airport
RUR,Rurutu Airport,-22.43409919738769,-151.36099243164062,medium_airport
TUB,Tubuai Airport,-23.36540031433105,-149.5240020751953,medium_airport
AAA,Anaa Airport,-17.3526,-145.509995,medium_airport
FGU,Fangatau Airport,-15.820044,-140.888071,medium_airport
TIH,Tikehau Airport,-15.1196,-148.231003,medium_airport
REA,Reao Airport,-18.46652,-136.43855,medium_airport
FAV,Fakarava Airport,-16.054100036621094,-145.65699768066406,medium_airport
XMH,Manihi Airport,-14.436800003051758,-146.07000732421875,medium_airport
GMR,Totegegie Airport,-23.07990074157715,-134.88999938964844,medium_airport
KKR,Kaukura Airport,-15.6633,-146.884995,medium_airport
MKP,Makemo Airport,-16.5839,-143.658005,medium_airport
TKP,Takapoto Airport,-14.709500312805176,-145.24600219726562,medium_airport
AXR,Arutua Airport,-15.248299598693848,-146.61700439453125,medium_airport
MVT,Mataiva Airport,-14.8681001663208,-148.7169952392578,medium_airport
AHE,Ahe Airport,-14.428099632263184,-146.2570037841797,medium_airport
TKX,Takaroa Airport,-14.45580005645752,-145.02499389648438,medium_airport
NHV,Nuku Hiva Airport,-8.7956,-140.229004,medium_airport
AUQ,Hiva Oa-Atuona Airport,-9.76879024506,-139.011001587,medium_airport
BOB,Bora Bora Airport,-16.444400787353516,-151.75100708007812,medium_airport
RGI,Rangiroa Airport,-14.954299926757812,-147.66099548339844,medium_airport
HUH,Huahine-Fare Airport,-16.687084,-151.021593,medium_airport
MOZ,Moorea Temae Airport,-17.48979,-149.761777,medium_airport
HOI,Hao Airport,-18.0748,-140.945999,medium_airport
MAU,Maupiti Airport,-16.42650032043457,-152.24400329589844,medium_airport
RFP,Raiatea Airport,-16.7229,-151.466003,medium_airport
ZGU,Gaua Island Airport,-14.2181,167.587006,medium_airport
SON,Santo Pekoa International Airport,-15.505000114399998,167.220001221,medium_airport
VLI,Bauerfield International Airport,-17.699301,168.320007,large_airport
TAH,Whitegrass Airport,-19.455099,169.223999,medium_airport
TGJ,Tiga Airport,-21.096407,167.80379,medium_airport
KNQ,Koné Airport,-21.053551,164.838768,medium_airport
ILP,Île des Pins Airport,-22.5889,167.455994,medium_airport
LIF,Lifou Airport,-20.774563,167.239328,medium_airport
GEA,Nouméa Magenta Airport,-22.257706,166.472822,medium_airport
MEE,Maré Airport,-21.482438,168.038465,medium_airport
TOU,Touho Airport,-20.790127,165.259524,medium_airport
UVE,Ouvéa Airport,-20.640932,166.573024,medium_airport
NOU,La Tontouta International Airport,-22.014601,166.212997,large_airport
AKL,Auckland International Airport,-37.01199,174.786331,large_airport
TUO,Taupo Airport,-38.73970031738281,176.08399963378906,medium_airport
AMZ,Ardmore Airport,-37.02970123291016,174.97300720214844,medium_airport
CHC,Christchurch International Airport,-43.489029,172.532065,large_airport
CHT,Inia William Tuuta Memorial Airport,-43.81189,-176.46514,medium_airport
DUD,Dunedin International Airport,-45.929017,170.197758,medium_airport
GIS,Gisborne Airport,-38.6633,177.977997,medium_airport
GTN,Glentanner Airport,-43.906700134277344,170.1280059814453,medium_airport
HKK,Hokitika Airfield,-42.713600158691406,170.98500061035156,medium_airport
HLZ,Hamilton International Airport,-37.866961,175.331952,medium_airport
KKE,Kerikeri Airport,-35.259148,173.913317,medium_airport
KAT,Kaitaia Airport,-35.069837,173.287053,medium_airport
ALR,Alexandra Aerodrome,-45.210495,169.371113,medium_airport
MON,Mount Cook Airport,-43.764999,170.132996,medium_airport
TEU,Manapouri Airport,-45.5331,167.649994,medium_airport
MRO,Hood Airport,-40.974634,175.63454,medium_airport
NPL,New Plymouth Airport,-39.00859832763672,174.1790008544922,medium_airport
NPE,Hawke's Bay Airport,-39.465801,176.869995,medium_airport
NSN,Nelson Airport,-41.298302,173.220993,medium_airport
IVC,Invercargill Airport,-46.41239929199219,168.31300354003906,medium_airport
OHA,RNZAF Base Ohakea,-40.20600128173828,175.38800048828125,medium_airport
OAM,Oamaru Airport,-44.970001,171.082001,medium_airport
PMR,Palmerston North Airport,-40.320599,175.617004,medium_airport
PPQ,Paraparaumu Airport,-40.90470123291016,174.98899841308594,medium_airport
ZQN,Queenstown Airport,-45.019205,168.746379,large_airport
ROT,Rotorua Regional Airport,-38.1092,176.317001,medium_airport
TRG,Tauranga Airport,-37.67190170288086,176.1959991455078,medium_airport
TIU,Timaru Airport,-44.30279922485352,171.22500610351562,medium_airport
TWZ,Pukaki Airport,-44.2350006104,170.117996216,medium_airport
BHE,Woodbourne Airport,-41.5182991027832,173.8699951171875,medium_airport
WKA,Wanaka Airport,-44.722091,169.246287,medium_airport
WHK,Whakatāne Airport,-37.922224,176.91696,medium_airport
WLG,Wellington International Airport,-41.326839,174.806862,large_airport
WIR,Wairoa Airport,-39.011862,177.404401,medium_airport
WRE,Whangarei Airport,-35.769253,174.363713,medium_airport
WSZ,Westport Airport,-41.737111,171.579033,medium_airport
WAG,Wanganui Airport,-39.963467,175.02444,medium_airport
HEA,Herat - Khwaja Abdullah Ansari International Airport,34.209999,62.228298,large_airport
OAI,Bagram Airfield,34.946098,69.264999,medium_airport
JAA,Jalalabad Airport,34.399799,70.498596,medium_airport
KBL,Kabul International Airport,34.565899,69.212303,large_airport
KDH,Ahmad Shah Baba International Airport,31.505769,65.847963,large_airport
KHT,Khost International Airport,33.284605,69.80734,medium_airport
MMZ,Maymana Zahiraddin Faryabi Airport,35.930801,64.760902,medium_airport
MZR,Mazar-i-Sharif International Airport,36.70412,67.210459,large_airport
UND,Kunduz Airport,36.6651,68.910797,medium_airport
BAH,Bahrain International Airport,26.267295,50.63764,large_airport
OCS,Corisco International Airport,0.910937,9.33027,large_airport
AHB,Abha International Airport,18.2404,42.656601,large_airport
HOF,Al-Ahsa International Airport,25.285299,49.485199,large_airport
ULH,Al-Ula International Airport,26.483634,38.117048,medium_airport
ABT,King Saud Bin Abdulaziz (Al Baha) Airport,20.298506,41.636153,medium_airport
BHH,Bisha Airport,19.9844,42.620899,medium_airport
DMM,King Fahd International Airport,26.4691,49.798209,large_airport
DWD,Dawadmi Domestic Airport,24.4499,44.121201,medium_airport
DHA,King Abdulaziz Air Base,26.2654,50.152,large_airport
GIZ,Jizan Regional Airport / King Abdullah bin Abdulaziz Airport,16.9011,42.5858,medium_airport
ELQ,Prince Naif bin Abdulaziz International Airport,26.302799,43.774399,large_airport
URY,Gurayat Domestic Airport,31.412413,37.278898,medium_airport
HAS,Ha'il Airport,27.437901,41.686298,medium_airport
JED,King Abdulaziz International Airport,21.680241,39.157436,large_airport
KMC,King Khaled Military City Airport,27.9009,45.528198,medium_airport
KMX,King Khalid Air Base,18.2973,42.803501,medium_airport
MED,Prince Mohammad Bin Abdulaziz Airport,24.5534,39.705101,large_airport
EAM,Najran Domestic Airport,17.611401,44.419201,medium_airport
NUM,Neom Bay Airport,27.924261,35.29358,large_airport
AQI,Al Qaisumah/Hafr Al Batin Airport,28.335199,46.125099,medium_airport
AKH,Prince Sultan Air Base,24.0627,47.580502,medium_airport
RAH,Rafha Domestic Airport,29.626399993896484,43.4906005859375,medium_airport
RUH,King Khalid International Airport,24.9576,46.698799,large_airport
RAE,Arar Domestic Airport,30.90660095214844,41.13819885253906,medium_airport
SHW,Sharurah Domestic Airport,17.4669,47.121399,medium_airport
AJF,Al-Jawf International Airport,29.783301,40.100905,large_airport
TUU,Prince Sultan bin Abdulaziz International Airport,28.3711,36.624865,large_airport
TIF,Taif International Airport,21.484739,40.544074,large_airport
TUI,Turaif Domestic Airport,31.692188,38.731544,medium_airport
WAE,Wadi Al Dawasir Domestic Airport,20.504299,45.1996,medium_airport
EJH,Al Wajh Domestic Airport,26.198601,36.476398,medium_airport
YNB,Prince Abdulmohsen Bin Abdulaziz International Airport,24.144199,38.0634,large_airport
ABD,Abadan Ayatollah Jami International Airport,30.367887,48.230075,large_airport
DEF,Dezful Airport,32.434399,48.397598,medium_airport
AKW,Aghajari Airport,30.7444,49.6772,medium_airport
GCH,Gachsaran Airport,30.333869,50.833796,medium_airport
QMJ,Shahid Asiyaee Airport,32.001719,49.268599,medium_airport
MRX,Mahshahr Airport,30.5562,49.151901,medium_airport
AWZ,Qasem Soleimani International Airport,31.3364,48.763789,large_airport
AEU,Abu Musa Island Airport,25.8757,55.033001,medium_airport
BUZ,Bushehr Airport,28.9447994232,50.8345985413,medium_airport
KNR,Jam Airport,27.820499,52.3522,medium_airport
KIH,Kish International Airport,26.525427,53.980462,large_airport
BDH,Bandar Lengeh International Airport,26.532283,54.82484,medium_airport
PGU,Persian Gulf International Airport,27.379601,52.737701,medium_airport
KHK,Khark Airport,29.260503,50.322193,medium_airport
SXI,Siri Airport,25.908899,54.539398,medium_airport
LVP,Lavan Airport,26.810742,53.354302,medium_airport
KSH,Shahid Ashrafi Esfahani Airport,34.3459014893,47.1581001282,medium_airport
IIL,Ilam Airport,33.58660125732422,46.40480041503906,medium_airport
KHD,Khoram Abad Airport,33.43539810180664,48.282901763916016,medium_airport
SDG,Sanandaj Airport,35.24589920043945,47.00920104980469,medium_airport
KKS,Kashan Airport,33.895302,51.577,medium_airport
IFN,Isfahan Shahid Beheshti International Airport,32.755142,51.883877,large_airport
CQD,Shahrekord Airport,32.2971992493,50.8422012329,medium_airport
RAS,Sardar-e-Jangal Airport,37.323333,49.617778,medium_airport
HDM,Hamadan Airport,34.866416,48.56069,medium_airport
NUJ,Nojeh Air Base,35.211601,48.6534,medium_airport
IKA,Imam Khomeini International Airport,35.416099548339844,51.15219879150391,large_airport
THR,Mehrabad International Airport,35.689175,51.314392,large_airport
GZW,Qazvin Airport,36.240101,50.0471,medium_airport
PYK,Payam International Airport,35.7761,50.826698,large_airport
BND,Bandar Abbas International Airport,27.2183,56.3778,large_airport
JYR,Jiroft Airport,28.723519,57.675037,medium_airport
KER,Ayatollah Hashemi Rafsanjani International Airport,30.271276,56.949692,large_airport
